0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4375
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3125
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4375
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.375
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.375
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3125
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.375
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4375
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3125
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3125
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3125
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.125
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3125
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.375
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.125
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1875
0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.375
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.375
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25
0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625
0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3125
0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4375
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4375
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4375
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4375
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3125
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.375
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.125
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.375
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1875
0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3125
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1875
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3125
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375
0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3125
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375
0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125
0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.375
0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3125
0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5625
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.375
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.375
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3125
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
